host_id,host_url,host_name,id,latitude,longitude,number_of_reviews,price,property_type,thumbnail_url,listing_url,host_picture_url,host_is_superhost,host_identity_verified
126172121,https://www.airbnb.com/users/show/126172121,Lisa,27059819,43.78848,-79.41037,0,$66.00,Bungalow,,https://www.airbnb.com/rooms/27059819,https://a0.muscache.com/im/pictures/5791f1a7-8434-4e0b-b3f9-853a2a4e0237.jpg?aki_policy=profile_x_medium,f,f
203395272,https://www.airbnb.com/users/show/203395272,Armin,27064102,43.669470000000004,-79.40491999999999,0,$401.00,Apartment,,https://www.airbnb.com/rooms/27064102,https://a0.muscache.com/im/pictures/user/6bf20f86-940a-48e3-88db-c3bb7fb11bb4.jpg?aki_policy=profile_x_medium,f,f
111665843,https://www.airbnb.com/users/show/111665843,Eugene,27064844,43.64181,-79.383,0,$200.00,Condominium,,https://www.airbnb.com/rooms/27064844,https://a0.muscache.com/im/pictures/user/c6a438b4-f576-4075-995e-4380ae1ee18a.jpg?aki_policy=profile_x_medium,f,f
11223306,https://www.airbnb.com/users/show/11223306,Julia,27065969,43.64788,-79.49675,1,$250.00,House,,https://www.airbnb.com/rooms/27065969,https://a0.muscache.com/im/users/11223306/profile_pic/1402832688/original.jpg?aki_policy=profile_x_medium,f,t
44619526,https://www.airbnb.com/users/show/44619526,Sigang,27077501,43.76984,-79.50055,1,$29.00,House,,https://www.airbnb.com/rooms/27077501,https://a0.muscache.com/im/pictures/3d68c296-a35e-464e-b413-f75684502360.jpg?aki_policy=profile_x_medium,f,f
203755469,https://www.airbnb.com/users/show/203755469,Embe,27078594,43.7032,-79.44881,0,$650.00,Bungalow,,https://www.airbnb.com/rooms/27078594,https://a0.muscache.com/im/pictures/user/fa8c1a14-e316-44d5-b61e-b7fbea56237e.jpg?aki_policy=profile_x_medium,f,f
1675583,https://www.airbnb.com/users/show/1675583,Melina,27091463,43.68615,-79.43123,1,$159.00,House,,https://www.airbnb.com/rooms/27091463,https://a0.muscache.com/im/users/1675583/profile_pic/1327964538/original.jpg?aki_policy=profile_x_medium,f,f
4977980,https://www.airbnb.com/users/show/4977980,Matt,27093227,43.63762,-79.42709,0,$190.00,Apartment,,https://www.airbnb.com/rooms/27093227,https://a0.muscache.com/im/pictures/user/97326b8c-9521-4f8a-9e4a-c7a834180ca8.jpg?aki_policy=profile_x_medium,f,t
15313148,https://www.airbnb.com/users/show/15313148,Eric,27106784,43.65936,-79.43238000000001,1,$75.00,Apartment,,https://www.airbnb.com/rooms/27106784,https://a0.muscache.com/im/pictures/user/b2784e7b-172e-4385-81b9-eaefea403f27.jpg?aki_policy=profile_x_medium,f,t
204029210,https://www.airbnb.com/users/show/204029210,Svetlana,27108339,43.63062,-79.47652,1,"$2,300.00",Condominium,,https://www.airbnb.com/rooms/27108339,https://a0.muscache.com/im/pictures/user/bdfbbc29-b36a-4c00-a124-1e63b043492d.jpg?aki_policy=profile_x_medium,f,f
88594800,https://www.airbnb.com/users/show/88594800,Caroline,27108353,43.72834,-79.57848,0,$84.00,Bungalow,,https://www.airbnb.com/rooms/27108353,https://a0.muscache.com/im/pictures/e9cbff28-6511-46c7-9b73-ef7c28a6c0e8.jpg?aki_policy=profile_x_medium,f,f
146130,https://www.airbnb.com/users/show/146130,Maja,27109969,43.64587,-79.41464,0,$141.00,Loft,,https://www.airbnb.com/rooms/27109969,https://a0.muscache.com/im/users/146130/profile_pic/1407386638/original.jpg?aki_policy=profile_x_medium,f,f
9361662,https://www.airbnb.com/users/show/9361662,Irina,27122138,43.79061,-79.43344,1,$75.00,Apartment,,https://www.airbnb.com/rooms/27122138,https://a0.muscache.com/im/pictures/user/d0d9a5b9-9546-4b89-99c9-ce226135554a.jpg?aki_policy=profile_x_medium,f,f
55442,https://www.airbnb.com/users/show/55442,Furnished Condo Toronto,27127495,43.66217,-79.38731,1,$613.00,Condominium,,https://www.airbnb.com/rooms/27127495,https://a0.muscache.com/im/pictures/user/e0155757-13f4-4b70-b316-81d1e0f618da.jpg?aki_policy=profile_x_medium,f,f
2506120,https://www.airbnb.com/users/show/2506120,Jean-Francis (JF),27132539,43.64183,-79.38046,1,$150.00,Condominium,,https://www.airbnb.com/rooms/27132539,https://a0.muscache.com/im/users/2506120/profile_pic/1338428098/original.jpg?aki_policy=profile_x_medium,f,t
204268551,https://www.airbnb.com/users/show/204268551,Yoona,27134847,43.67052,-79.38468,0,$84.00,Apartment,,https://www.airbnb.com/rooms/27134847,https://a0.muscache.com/im/pictures/user/3216b858-2d6b-4574-a07c-9c265d6c1783.jpg?aki_policy=profile_x_medium,f,f
131534402,https://www.airbnb.com/users/show/131534402,Malik,27160096,43.66688,-79.38731,1,$220.00,Condominium,,https://www.airbnb.com/rooms/27160096,https://a0.muscache.com/im/pictures/04aa8529-e22f-450a-9b69-4a5af37d9c1e.jpg?aki_policy=profile_x_medium,f,f
89381491,https://www.airbnb.com/users/show/89381491,Makoza,27165528,43.66766,-79.37147,1,$35.00,Apartment,,https://www.airbnb.com/rooms/27165528,https://a0.muscache.com/im/pictures/4f2326a3-5a69-48d9-ba2f-c593660a4a83.jpg?aki_policy=profile_x_medium,f,f
43968015,https://www.airbnb.com/users/show/43968015,Frida,27166375,43.657109999999996,-79.39248,0,$110.00,Apartment,,https://www.airbnb.com/rooms/27166375,https://a0.muscache.com/im/pictures/5e431108-f800-4225-8803-fdf5de06b5da.jpg?aki_policy=profile_x_medium,f,f
204569602,https://www.airbnb.com/users/show/204569602,Segun,27168798,43.749190000000006,-79.54151,0,$80.00,Condominium,,https://www.airbnb.com/rooms/27168798,https://a0.muscache.com/im/pictures/user/f20a2791-09f1-48f6-8393-61143d79973a.jpg?aki_policy=profile_x_medium,f,f
17938344,https://www.airbnb.com/users/show/17938344,Chris,27171226,43.66227,-79.37309,1,$150.00,Condominium,,https://www.airbnb.com/rooms/27171226,https://a0.muscache.com/im/pictures/user/0ffc702e-e52f-47f2-9bfc-fd96fe66765c.jpg?aki_policy=profile_x_medium,f,t
162759914,https://www.airbnb.com/users/show/162759914,Gabriel,27171233,43.6903,-79.46489,1,$110.00,House,,https://www.airbnb.com/rooms/27171233,https://a0.muscache.com/im/pictures/user/df6e9f08-d27a-44d3-aff2-b004fdaccb6e.jpg?aki_policy=profile_x_medium,f,f
44299580,https://www.airbnb.com/users/show/44299580,Erica,27189597,43.6689,-79.29157,0,$747.00,House,,https://www.airbnb.com/rooms/27189597,https://a0.muscache.com/im/users/44299580/profile_pic/1442397212/original.jpg?aki_policy=profile_x_medium,f,f
24703620,https://www.airbnb.com/users/show/24703620,Jax,27206652,43.64848,-79.41171,1,$46.00,Townhouse,,https://www.airbnb.com/rooms/27206652,https://a0.muscache.com/im/users/24703620/profile_pic/1418278090/original.jpg?aki_policy=profile_x_medium,f,t
3431943,https://www.airbnb.com/users/show/3431943,Olivia,27207210,43.638940000000005,-79.43907,0,$38.00,House,,https://www.airbnb.com/rooms/27207210,https://a0.muscache.com/im/pictures/b920f2a0-2089-4194-bb9c-047fdc743c52.jpg?aki_policy=profile_x_medium,f,f
200272622,https://www.airbnb.com/users/show/200272622,Kelyss,27220706,43.777229999999996,-79.23068,0,$60.00,Bungalow,,https://www.airbnb.com/rooms/27220706,https://a0.muscache.com/im/pictures/user/82e9d171-bfdf-4f00-9c80-086df12e1b57.jpg?aki_policy=profile_x_medium,t,f
205032192,https://www.airbnb.com/users/show/205032192,Martin,27225578,43.64257,-79.39721999999999,0,$699.00,Condominium,,https://www.airbnb.com/rooms/27225578,https://a0.muscache.com/im/pictures/user/9c166bbd-1772-43e7-9487-526a13addecb.jpg?aki_policy=profile_x_medium,f,f
204758636,https://www.airbnb.com/users/show/204758636,Mia,27226570,43.64349,-79.42779,0,"$1,999.00",Apartment,,https://www.airbnb.com/rooms/27226570,https://a0.muscache.com/im/pictures/user/0cd17694-8841-4cec-8915-7404f7e56ea6.jpg?aki_policy=profile_x_medium,f,f
21868614,https://www.airbnb.com/users/show/21868614,Marie-Josee,27227036,43.69174,-79.44255,1,$55.00,House,,https://www.airbnb.com/rooms/27227036,https://a0.muscache.com/im/users/21868614/profile_pic/1411908458/original.jpg?aki_policy=profile_x_medium,f,f
168397628,https://www.airbnb.com/users/show/168397628,Brock,27228820,43.66847,-79.42090999999999,0,"$1,999.00",Condominium,,https://www.airbnb.com/rooms/27228820,https://a0.muscache.com/im/pictures/user/3a0f17e7-ce73-4454-a710-c4755eae5a9f.jpg?aki_policy=profile_x_medium,f,f
55324743,https://www.airbnb.com/users/show/55324743,Monica,27229269,43.76133,-79.45557,0,$50.00,House,,https://www.airbnb.com/rooms/27229269,https://a0.muscache.com/im/pictures/698aa0ef-3e72-4d53-9fc8-ff6fcd02a48c.jpg?aki_policy=profile_x_medium,f,f
205067978,https://www.airbnb.com/users/show/205067978,Cheryl,27229580,43.732890000000005,-79.47766999999999,1,$401.00,Townhouse,,https://www.airbnb.com/rooms/27229580,https://a0.muscache.com/im/pictures/user/fa8b64c0-b7c1-4035-90b3-1c7cb3cadd32.jpg?aki_policy=profile_x_medium,f,f
31856394,https://www.airbnb.com/users/show/31856394,Shelby,27233716,43.64966,-79.39325,1,$99.00,Apartment,,https://www.airbnb.com/rooms/27233716,https://a0.muscache.com/im/pictures/user/1da95b77-cd7c-47e0-8d4a-d857f440ecaf.jpg?aki_policy=profile_x_medium,f,t
41462202,https://www.airbnb.com/users/show/41462202,Jaclyne,27252861,43.64185,-79.42444,0,$46.00,Condominium,,https://www.airbnb.com/rooms/27252861,https://a0.muscache.com/im/pictures/user/f5485355-8224-4071-b040-88db8cf23507.jpg?aki_policy=profile_x_medium,f,f
205297994,https://www.airbnb.com/users/show/205297994,Liz,27256824,43.7815,-79.34646,1,$450.00,Villa,,https://www.airbnb.com/rooms/27256824,https://a0.muscache.com/im/pictures/user/ef34f682-b23d-4293-842f-366302739f5f.jpg?aki_policy=profile_x_medium,f,f
205300740,https://www.airbnb.com/users/show/205300740,Annellie,27257105,43.656209999999994,-79.39923,1,$95.00,Loft,,https://www.airbnb.com/rooms/27257105,https://a0.muscache.com/im/pictures/user/ffd40aba-b352-4ac8-bb24-b98ff21f98b8.jpg?aki_policy=profile_x_medium,f,f
160245624,https://www.airbnb.com/users/show/160245624,Jessica,27264081,43.76984,-79.42421,1,$98.00,House,,https://www.airbnb.com/rooms/27264081,https://a0.muscache.com/im/pictures/user/97ccba9e-576e-4b27-86b6-d47c0b9de736.jpg?aki_policy=profile_x_medium,f,f
26969772,https://www.airbnb.com/users/show/26969772,Fiha,27267084,43.63963,-79.39406,0,$159.00,Condominium,,https://www.airbnb.com/rooms/27267084,https://a0.muscache.com/im/pictures/f3c42042-120f-47ac-80c9-d0f25b3b2ec7.jpg?aki_policy=profile_x_medium,f,f
205047899,https://www.airbnb.com/users/show/205047899,Josephine,27281141,43.68333,-79.32551,0,$200.00,House,,https://www.airbnb.com/rooms/27281141,https://a0.muscache.com/im/pictures/user/874b146b-c470-4ea7-bfd8-db3ecd277798.jpg?aki_policy=profile_x_medium,f,f
24319900,https://www.airbnb.com/users/show/24319900,Celine,27285597,43.67122,-79.39359,0,$60.00,Apartment,,https://www.airbnb.com/rooms/27285597,https://a0.muscache.com/im/pictures/user/fc1a0d43-8707-4b3a-83b4-e81ceb59d877.jpg?aki_policy=profile_x_medium,f,f
119789100,https://www.airbnb.com/users/show/119789100,Thomas,27307359,43.663940000000004,-79.42891999999999,0,$95.00,Apartment,,https://www.airbnb.com/rooms/27307359,https://a0.muscache.com/im/pictures/8ab7fc25-7d55-4ef5-9420-29c3a9750159.jpg?aki_policy=profile_x_medium,f,f
69448888,https://www.airbnb.com/users/show/69448888,Aden,27310677,43.67398,-79.40716,1,$84.00,House,,https://www.airbnb.com/rooms/27310677,https://a0.muscache.com/im/pictures/user/9c5d3eb2-1a9a-40bb-bf57-2f035b90bf4a.jpg?aki_policy=profile_x_medium,f,f
2326374,https://www.airbnb.com/users/show/2326374,Laura,27311030,43.66209,-79.45929,0,$401.00,House,,https://www.airbnb.com/rooms/27311030,https://a0.muscache.com/im/users/2326374/profile_pic/1336618087/original.jpg?aki_policy=profile_x_medium,f,f
122559279,https://www.airbnb.com/users/show/122559279,Nilesh,27311297,43.7093,-79.39604,0,$95.00,Apartment,,https://www.airbnb.com/rooms/27311297,https://a0.muscache.com/im/pictures/user/f1b947ff-3df5-45de-bd4b-fd9ca76ebd52.jpg?aki_policy=profile_x_medium,f,t
64538392,https://www.airbnb.com/users/show/64538392,Osama,27312372,43.737320000000004,-79.2925,1,$42.00,House,,https://www.airbnb.com/rooms/27312372,https://a0.muscache.com/im/pictures/8593b2d5-5a4f-40ef-99cd-003e46afc6ae.jpg?aki_policy=profile_x_medium,f,t
75770546,https://www.airbnb.com/users/show/75770546,Sharon,27313333,43.79254,-79.23709000000001,1,$60.00,Condominium,,https://www.airbnb.com/rooms/27313333,https://a0.muscache.com/im/pictures/e747020c-7e66-4abe-a4d5-6c39c3a4ca97.jpg?aki_policy=profile_x_medium,f,f
205791357,https://www.airbnb.com/users/show/205791357,Andrew,27313603,43.64262,-79.55785,1,$135.00,Condominium,,https://www.airbnb.com/rooms/27313603,https://a0.muscache.com/im/pictures/user/8f9453d1-735a-4acd-843c-613efd507841.jpg?aki_policy=profile_x_medium,f,f
9308437,https://www.airbnb.com/users/show/9308437,Mohamed,27314654,43.76617,-79.38410999999999,0,$150.00,Condominium,,https://www.airbnb.com/rooms/27314654,https://a0.muscache.com/im/pictures/user/fc32c970-9099-4ed2-8ed5-0ead43e9eb19.jpg?aki_policy=profile_x_medium,f,f
205801712,https://www.airbnb.com/users/show/205801712,Amanda,27314886,43.65782,-79.36851999999999,1,$108.00,Apartment,,https://www.airbnb.com/rooms/27314886,https://a0.muscache.com/im/pictures/user/b2eebb7a-9060-47fc-8a18-7008f9bed8d6.jpg?aki_policy=profile_x_medium,f,f
170374122,https://www.airbnb.com/users/show/170374122,Sarah,27337128,43.67125,-79.40153000000001,1,$95.00,Apartment,,https://www.airbnb.com/rooms/27337128,https://a0.muscache.com/im/pictures/user/f6be8a66-466e-40f7-989a-b8db1478de0e.jpg?aki_policy=profile_x_medium,f,f
7421135,https://www.airbnb.com/users/show/7421135,Lada,27338953,43.66746,-79.39981999999999,0,$58.00,Dorm,,https://www.airbnb.com/rooms/27338953,https://a0.muscache.com/im/pictures/user/f4224a96-6c86-4d62-8148-08f91c3ed8ba.jpg?aki_policy=profile_x_medium,f,f
37165466,https://www.airbnb.com/users/show/37165466,Lǚguǎn,27354124,43.67083,-79.39514,0,"$2,398.00",Serviced apartment,,https://www.airbnb.com/rooms/27354124,https://a0.muscache.com/im/pictures/user/a317d8a8-cd36-416c-a0ee-fb8e76e4952d.jpg?aki_policy=profile_x_medium,f,f
2204191,https://www.airbnb.com/users/show/2204191,Anna,27356926,43.66968,-79.39095,1,$275.00,Condominium,,https://www.airbnb.com/rooms/27356926,https://a0.muscache.com/im/pictures/a94674fc-05b1-437a-bb81-6ccc287fa785.jpg?aki_policy=profile_x_medium,f,f
206160593,https://www.airbnb.com/users/show/206160593,Kerri,27357382,43.63775,-79.40297,0,$155.00,Loft,,https://www.airbnb.com/rooms/27357382,https://a0.muscache.com/im/pictures/user/2cc7d586-a158-4312-b9d9-0646608f3dd1.jpg?aki_policy=profile_x_medium,f,f
206173079,https://www.airbnb.com/users/show/206173079,John,27359060,43.647059999999996,-79.38951,0,$200.00,Condominium,,https://www.airbnb.com/rooms/27359060,https://a0.muscache.com/im/pictures/user/53193753-6b7c-4e93-9932-d1389ca488d5.jpg?aki_policy=profile_x_medium,f,f
206235002,https://www.airbnb.com/users/show/206235002,Luke,27366483,43.63697,-79.43474,0,$900.00,Apartment,,https://www.airbnb.com/rooms/27366483,https://a0.muscache.com/im/pictures/user/432fe577-e931-4408-9d69-d4d1da55dd64.jpg?aki_policy=profile_x_medium,f,f
21868614,https://www.airbnb.com/users/show/21868614,Marie-Josee,27388289,43.69034,-79.44299000000001,1,$82.00,House,,https://www.airbnb.com/rooms/27388289,https://a0.muscache.com/im/users/21868614/profile_pic/1411908458/original.jpg?aki_policy=profile_x_medium,f,f
51206174,https://www.airbnb.com/users/show/51206174,John,27391035,43.62494,-79.48959,0,$260.00,Condominium,,https://www.airbnb.com/rooms/27391035,https://a0.muscache.com/im/pictures/d4a779ca-2821-4470-aa8c-0e4d86f42790.jpg?aki_policy=profile_x_medium,f,f
24084131,https://www.airbnb.com/users/show/24084131,Flávia,27396855,43.6935,-79.43781,0,$38.00,Apartment,,https://www.airbnb.com/rooms/27396855,https://a0.muscache.com/im/users/24084131/profile_pic/1416784941/original.jpg?aki_policy=profile_x_medium,f,f
206254758,https://www.airbnb.com/users/show/206254758,Candace,27403604,43.65097,-79.47784,1,$90.00,House,,https://www.airbnb.com/rooms/27403604,https://a0.muscache.com/im/pictures/user/7f38e789-3505-4138-bdee-9421206d0486.jpg?aki_policy=profile_x_medium,f,f
22131656,https://www.airbnb.com/users/show/22131656,Martina,27403904,43.64756,-79.39248,1,$230.00,Condominium,,https://www.airbnb.com/rooms/27403904,https://a0.muscache.com/im/pictures/user/46a68ce3-dede-467e-a2a3-a86c166030b8.jpg?aki_policy=profile_x_medium,f,f
89560017,https://www.airbnb.com/users/show/89560017,Sara,27419638,43.63903,-79.39973,1,$150.00,Apartment,,https://www.airbnb.com/rooms/27419638,https://a0.muscache.com/im/pictures/user/588d81e1-0ae0-45df-96fb-70e87b39f22a.jpg?aki_policy=profile_x_medium,f,f
36904813,https://www.airbnb.com/users/show/36904813,Linh,27421179,43.7596,-79.45699,1,$47.00,Bungalow,,https://www.airbnb.com/rooms/27421179,https://a0.muscache.com/im/pictures/5ed06044-7efb-4175-a898-11605e88e28b.jpg?aki_policy=profile_x_medium,t,f
160245624,https://www.airbnb.com/users/show/160245624,Jessica,27428915,43.76983,-79.42437,0,$110.00,House,,https://www.airbnb.com/rooms/27428915,https://a0.muscache.com/im/pictures/user/97ccba9e-576e-4b27-86b6-d47c0b9de736.jpg?aki_policy=profile_x_medium,f,f
206704108,https://www.airbnb.com/users/show/206704108,Paria,27429329,43.787240000000004,-79.42849,0,$150.00,Guest suite,,https://www.airbnb.com/rooms/27429329,https://a0.muscache.com/im/pictures/user/a8f1b37a-3c2e-4706-b095-a13d2d1ec164.jpg?aki_policy=profile_x_medium,f,f
206743738,https://www.airbnb.com/users/show/206743738,Helen,27434380,43.79374,-79.42832,0,$50.00,House,,https://www.airbnb.com/rooms/27434380,https://a0.muscache.com/im/pictures/user/033b840d-6883-448b-ba1a-142a74cad777.jpg?aki_policy=profile_x_medium,f,f
3068938,https://www.airbnb.com/users/show/3068938,Carlos,27434650,43.66457,-79.35983,1,$88.00,Townhouse,,https://www.airbnb.com/rooms/27434650,https://a0.muscache.com/im/pictures/user/6ff7de4f-533f-416f-80bb-6b29cbbe2290.jpg?aki_policy=profile_x_medium,f,f
206744374,https://www.airbnb.com/users/show/206744374,Fiona,27434686,43.6832,-79.3731,1,$135.00,House,,https://www.airbnb.com/rooms/27434686,https://a0.muscache.com/im/pictures/user/487a2fbc-3610-4cd7-a53b-5d1b66fc8c37.jpg?aki_policy=profile_x_medium,f,f
126128285,https://www.airbnb.com/users/show/126128285,Irene,27434945,43.63953,-79.39071,0,$250.00,Condominium,,https://www.airbnb.com/rooms/27434945,https://a0.muscache.com/im/pictures/user/ddc5b734-cd96-4200-88d6-a98c5fdbeeb7.jpg?aki_policy=profile_x_medium,f,f
126128285,https://www.airbnb.com/users/show/126128285,Irene,27435000,43.63921,-79.3922,0,$250.00,Condominium,,https://www.airbnb.com/rooms/27435000,https://a0.muscache.com/im/pictures/user/ddc5b734-cd96-4200-88d6-a98c5fdbeeb7.jpg?aki_policy=profile_x_medium,f,f
36004716,https://www.airbnb.com/users/show/36004716,Tamiko,27444143,43.76379,-79.23409000000001,0,$25.00,Bungalow,,https://www.airbnb.com/rooms/27444143,https://a0.muscache.com/im/users/36004716/profile_pic/1434507013/original.jpg?aki_policy=profile_x_medium,t,t
206386181,https://www.airbnb.com/users/show/206386181,Orville,27455370,43.65251,-79.38231999999999,1,$234.00,Apartment,,https://www.airbnb.com/rooms/27455370,https://a0.muscache.com/im/pictures/user/3ecfb4ac-e22f-4a60-b528-600e6ec58823.jpg?aki_policy=profile_x_medium,f,f
202866151,https://www.airbnb.com/users/show/202866151,Conan,27456583,43.79356,-79.32816,1,$36.00,Bungalow,,https://www.airbnb.com/rooms/27456583,https://a0.muscache.com/im/pictures/user/29b3d329-f1cc-4a35-9dd6-861366586797.jpg?aki_policy=profile_x_medium,t,f
206909844,https://www.airbnb.com/users/show/206909844,Delta Suites,27457630,43.773070000000004,-79.3303,0,$150.00,Condominium,,https://www.airbnb.com/rooms/27457630,https://a0.muscache.com/im/pictures/user/bcb1e401-6017-4056-9a34-da9d27973911.jpg?aki_policy=profile_x_medium,f,f
61239722,https://www.airbnb.com/users/show/61239722,Amanda,27458169,43.66145,-79.40179,0,$38.00,Apartment,,https://www.airbnb.com/rooms/27458169,https://a0.muscache.com/im/pictures/user/49ab016f-db75-4862-b94c-415c91119638.jpg?aki_policy=profile_x_medium,f,f
